timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet 2,net.bytes_recv.Ethernet 2,net.packets_sent.Ethernet 2,net.packets_recv.Ethernet 2,net.errin.Ethernet 2,net.errout.Ethernet 2,net.dropin.Ethernet 2,net.dropout.Ethernet 2,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1708849467178.9844,0,0,0,0,0,0,0,0,71887625,1987054646,301111,1453011,0,0,0,0,0,0,0,0,0,0,0,0,640901092,56086428,399800,203777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339741310,1262784,229218,16995,0,0,0,0,1082678,36779395072,479655,27504834560,13.8125,33406.90624999999,32.625,1153.6250000000073,1171.296875,6.2,1506.0,0.0,2300.0,178961408,94292286,0,749614812
1708849467951.8572,0,0,0,0,0,0,0,0,71887832,1987055546,301114,1453019,0,0,0,0,0,0,0,0,0,0,0,0,640902862,56088003,399819,203799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339741310,1262784,229218,16995,0,0,0,0,1082738,36779726848,479671,27505108992,13.8125,33421.89062499999,32.625,1153.8906250000073,1171.578125,3.5,1506.0,0.0,2300.0,179019774,94321668,0,749874993
1708849469107.6726,0,0,0,0,0,0,0,0,71887972,1987060924,301116,1453040,0,0,0,0,0,0,0,0,0,0,0,0,640905283,56090968,399849,203838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339741310,1262784,229218,16995,0,0,0,0,1082799,36780555776,479696,27505483776,13.8125,33443.89062499999,32.65625,1154.7187500000073,1171.96875,5.4,1506.0,0.0,2300.0,179100761,94364261,0,750189149
1708849470283.3655,0,0,0,0,0,0,0,0,71895231,1987065153,301146,1453063,0,0,0,0,0,0,0,0,0,0,0,0,640911482,56095175,399905,203896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339745112,1262784,229235,16995,0,0,0,0,1082883,36781125120,479706,27505706496,13.8125,33466.06249999999,32.65625,1155.5625000000073,1172.328125,5.1,1506.0,0.0,2300.0,179189753,94411003,0,750593418
1708849470987.2986,0,0,0,0,0,0,0,0,71895522,1987065906,301150,1453072,0,0,0,0,0,0,0,0,0,0,0,0,640913836,56096293,399922,203908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339745112,1262784,229235,16995,0,0,0,0,1082916,36781301248,479726,27507077632,13.8125,33479.71874999999,32.65625,1155.7656250000073,1172.59375,3.3,2300.0,0.0,2300.0,179242011,94438689,0,750784295
1708849472390.8994,0,0,0,0,0,0,0,0,71898106,1987070934,301167,1453099,0,0,0,0,0,0,0,0,0,0,0,0,640915358,56096989,399934,203917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339746752,1262784,229243,16995,0,0,0,0,1083041,36781813248,479735,27509124096,13.8125,33506.671875,32.671875,1156.484375,1173.0,4.1,1506.0,0.0,2300.0,179353364,94493775,0,751195604
1708849473468.6128,0,0,0,0,0,0,0,0,71899496,1987072309,301178,1453115,0,0,0,0,0,0,0,0,0,0,0,0,640919016,56099522,399965,203945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339746752,1262784,229243,16995,0,0,0,0,1083110,36782095872,479735,27509124096,13.8125,33527.40625,32.671875,1157.125,1173.09375,3.4,1506.0,0.0,2300.0,179432013,94534050,0,751483354
1708849473954.949,0,0,0,0,0,0,0,0,71899874,1987074327,301183,1453123,0,0,0,0,0,0,0,0,0,0,0,0,640920170,56100962,399980,203966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339746752,1262784,229243,16995,0,0,0,0,1083154,36782276096,479752,27510291456,13.8125,33537.03125,32.671875,1157.296875,1173.125,2.1,1506.0,0.0,2300.0,179470192,94553076,0,751653623
1708849475256.616,0,0,0,0,0,0,0,0,71901111,1987075821,301198,1453140,0,0,0,0,0,0,0,0,0,0,0,0,640922554,56102863,400004,203993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339746752,1262784,229243,16995,0,0,0,0,1083219,36783046144,479801,27510681600,13.8125,33561.8125,32.671875,1158.109375,1173.546875,4.7,2300.0,0.0,2300.0,179557610,94598336,0,751977633
1708849475938.1843,0,0,0,0,0,0,0,0,71901327,1987076016,301201,1453142,0,0,0,0,0,0,0,0,0,0,0,0,640922554,56102863,400004,203993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339746752,1262784,229243,16995,0,0,0,0,1083254,36783435264,479801,27510681600,13.8125,33574.984375,32.671875,1158.234375,1173.859375,3.2,1506.0,0.0,2300.0,179595059,94617114,0,752128411
1708849477330.0461,0,0,0,0,0,0,0,0,71904284,1987077021,301222,1453154,0,0,0,0,0,0,0,0,0,0,0,0,640927417,56106492,400051,204036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083292,36784005120,479811,27510802944,13.828125,33601.59375,32.6875,1159.0,1174.34375,4.6,1506.0,0.0,2300.0,179687443,94666847,0,752474318
1708849478415.1736,0,0,0,0,0,0,0,0,71904412,1987077245,301224,1453156,0,0,0,0,0,0,0,0,0,0,0,0,640929509,56108294,400071,204058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083350,36784902144,479827,27510996992,13.828125,33622.46875,32.6875,1159.640625,1174.59375,4.1,1506.0,0.0,2300.0,179754235,94701432,0,752742799
1708849479500.4636,0,0,0,0,0,0,0,0,71905061,1987078080,301231,1453163,0,0,0,0,0,0,0,0,0,0,0,0,640930280,56109099,400075,204065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083414,36785549312,479855,27512377856,13.828125,33643.390625,32.6875,1160.265625,1174.71875,3.5,2300.0,0.0,2300.0,179817897,94735108,0,752969504
1708849479959.541,0,0,0,0,0,0,0,0,71906889,1987078400,301235,1453167,0,0,0,0,0,0,0,0,0,0,0,0,640930354,56110885,400076,204068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083436,36785778688,479868,27512836608,13.828125,33652.203125,32.703125,1160.46875,1174.75,2.8,1506.0,0.0,2300.0,179844396,94748194,0,753067996
1708849480942.234,0,0,0,0,0,0,0,0,71912042,1987083314,301252,1453184,0,0,0,0,0,0,0,0,0,0,0,0,640931301,56114029,400083,204080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083457,36786028544,479875,27512902144,13.828125,33671.484375,32.703125,1160.65625,1175.0,2.2,2300.0,0.0,2300.0,179896262,94775246,0,753228839
1708849482392.3123,0,0,0,0,0,0,0,0,72207110,1987180283,301561,1453495,0,0,0,0,0,0,0,0,0,0,0,0,640999157,56413402,400379,204452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083539,36786565120,479900,27514705920,13.828125,33698.84375,32.71875,1161.46875,1175.875,5.9,1506.0,0.0,2300.0,179997756,94826868,0,753676229
1708849483491.6584,0,0,0,0,0,0,0,0,72212088,1987205742,301593,1453573,0,0,0,0,0,0,0,0,0,0,0,0,641026597,56423993,400491,204537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083611,36787081216,480108,27517962752,13.828125,33719.640625,32.75,1162.203125,1176.1875,4.9,2300.0,0.0,2300.0,180071838,94865886,0,754008137
1708849483949.9001,0,0,0,0,0,0,0,0,72213598,1987216072,301605,1453604,0,0,0,0,0,0,0,0,0,0,0,0,641038503,56425419,400527,204548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339748392,1262784,229251,16995,0,0,0,0,1083655,36787261440,480108,27517962752,13.828125,33728.734375,32.75,1162.4375,1176.234375,3.0,1506.0,0.0,2300.0,180103701,94882251,0,754139132
1708849485489.9512,0,0,0,0,0,0,0,0,72224435,1987249309,301671,1453703,0,0,0,0,0,0,0,0,0,0,0,0,641077967,56436058,400678,204652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339751672,1262784,229267,16995,0,0,0,0,1084049,36789030912,480575,27520844288,13.828125,33758.03125,32.75,1163.1875,1176.84375,4.4,2300.0,0.0,2300.0,180207156,94936801,0,754586399
1708849486487.4724,0,0,0,0,0,0,0,0,72228301,1987274479,301698,1453775,0,0,0,0,0,0,0,0,0,0,0,0,641105393,56442960,400778,204724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339751672,1262784,229267,16995,0,0,0,0,1084099,36789338112,480676,27523480576,13.828125,33776.59375,32.796875,1164.0,1177.421875,7.2,2300.0,0.0,2300.0,180286814,94977887,0,754942728
1708849486868.7654,0,0,0,0,0,0,0,0,72229347,1987285776,301705,1453809,0,0,0,0,0,0,0,0,0,0,0,0,641114015,56444006,400805,204731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339751672,1262784,229267,16995,0,0,0,0,1084107,36789555200,480676,27523480576,13.828125,33784.125,32.8125,1164.078125,1177.5,2.2,2300.0,0.0,2300.0,180306094,94988280,0,755004094
1708849488278.7158,0,0,0,0,0,0,0,0,72238701,1987326678,301755,1453936,0,0,0,0,0,0,0,0,0,0,0,0,641160912,56453589,400966,204805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339753312,1262784,229275,16995,0,0,0,0,1084220,36790206464,480690,27523680256,13.828125,33810.953125,32.8125,1164.875,1178.140625,5.1,1506.0,0.0,2300.0,180400373,95036492,0,755417584
1708849489373.3042,0,0,0,0,0,0,0,0,72242280,1987361711,301779,1454035,0,0,0,0,0,0,0,0,0,0,0,0,641195617,56458041,401064,204843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339753312,1262784,229275,16995,0,0,0,0,1084240,36790288384,481254,27528076800,13.828125,33831.609375,32.828125,1165.53125,1178.640625,5.4,1506.0,0.0,2300.0,180465717,95070387,0,755637457
1708849490465.342,0,0,0,0,0,0,0,0,72246000,1987391771,301807,1454126,0,0,0,0,0,0,0,0,0,0,0,0,641229299,56465531,401194,204926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339753312,1262784,229275,16995,0,0,0,0,1084259,36790378496,481400,27537204224,13.84375,33852.0,32.828125,1166.53125,1179.25,7.4,1506.0,0.0,2300.0,180552264,95115938,0,756024204
1708849490933.7754,0,0,0,0,0,0,0,0,72247310,1987405664,301814,1454163,0,0,0,0,0,0,0,0,0,0,0,0,641237052,56468416,401227,204955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339753312,1262784,229275,16995,0,0,0,0,1084266,36790407168,481400,27537204224,13.84375,33860.90625,32.828125,1166.734375,1179.359375,3.4,1506.0,0.0,2300.0,180581612,95131815,0,756150752
1708849491932.7168,0,0,0,0,0,0,0,0,72252837,1987436530,301846,1454255,0,0,0,0,0,0,0,0,0,0,0,0,641279637,56474329,401373,205012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084284,36790493184,481419,27538637824,13.84375,33880.515625,32.828125,1167.015625,1179.5,2.1,1506.0,0.0,2300.0,180658009,95169215,0,756473503
1708849492938.4956,0,0,0,0,0,0,0,0,72256067,1987465856,301868,1454336,0,0,0,0,0,0,0,0,0,0,0,0,641310569,56479263,401474,205059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084291,36790521856,481426,27539273728,13.84375,33899.796875,32.828125,1167.46875,1179.796875,3.7,1506.0,0.0,2300.0,180722071,95202675,0,756733684
1708849494199.418,0,0,0,0,0,0,0,0,72260812,1987500921,301907,1454448,0,0,0,0,0,0,0,0,0,0,0,0,641350192,56488427,401640,205164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084381,36791517184,481431,27539604992,13.84375,33923.21875,32.859375,1168.625,1180.546875,7.6,1506.0,0.0,2300.0,180819203,95251760,0,757217409
1708849495369.518,0,0,0,0,0,0,0,0,72265926,1987530802,301943,1454538,0,0,0,0,0,0,0,0,0,0,0,0,641383367,56496971,401773,205252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084483,36792045568,481431,27539604992,13.84375,33945.29687499999,32.875,1169.5625000000073,1181.046875,6.2,1506.0,0.0,2300.0,180904128,95298290,0,757581438
1708849495969.4546,0,0,0,0,0,0,0,0,72272937,1987548707,301964,1454588,0,0,0,0,0,0,0,0,0,0,0,0,641401612,56500717,401842,205293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084524,36792213504,481450,27542283776,13.84375,33956.56249999999,32.875,1169.8437500000073,1181.359375,5.0,1506.0,0.0,2300.0,180946437,95319559,0,757786037
1708849497262.6335,0,0,0,0,0,0,0,0,72277949,1987584480,302002,1454696,0,0,0,0,0,0,0,0,0,0,0,0,641438191,56506880,401964,205349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084593,36792508416,481459,27542548480,13.84375,33981.24999999999,32.875,1170.5781250000073,1181.765625,4.4,1506.0,0.0,2300.0,181036173,95365785,0,758132121
1708849497933.8499,0,0,0,0,0,0,0,0,72280295,1987601764,302019,1454744,0,0,0,0,0,0,0,0,0,0,0,0,641457627,56511014,402035,205392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084648,36792733696,481459,27542548480,13.84375,33994.12499999999,32.890625,1170.8593750000073,1182.171875,5.2,2300.0,0.0,2300.0,181084911,95389860,0,758357282
1708849499171.7517,0,0,0,0,0,0,0,0,72307879,1987646506,302087,1454867,0,0,0,0,0,0,0,0,0,0,0,0,641491030,56517914,402151,205461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339754952,1262784,229283,16995,0,0,0,0,1084842,36795857408,481493,27543085056,13.84375,34017.17187499999,32.90625,1171.9062500000073,1182.765625,6.7,2300.0,0.0,2300.0,181181247,95438843,0,758767378
1708849499924.3677,0,0,0,0,0,0,0,0,72315752,1987669646,302124,1454930,0,0,0,0,0,0,0,0,0,0,0,0,641515995,56522481,402233,205503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339757114,1262784,229292,16995,0,0,0,0,1084886,36796303872,481644,27547862528,13.859375,34031.43749999999,32.90625,1172.1406250000073,1183.21875,4.8,2300.0,0.0,2300.0,181239116,95468162,0,759017791
1708849500940.334,0,0,0,0,0,0,0,0,72321129,1987699696,302157,1455019,0,0,0,0,0,0,0,0,0,0,0,0,641548392,56528394,402353,205563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339758754,1262784,229300,16995,0,0,0,0,1084931,36796512768,481651,27548094976,13.859375,34050.82812499999,32.921875,1172.4843750000073,1183.78125,4.5,1506.0,0.0,2300.0,181303791,95501763,0,759274849
1708849501979.2285,0,0,0,0,0,0,0,0,72324693,1987724201,302182,1455092,0,0,0,0,0,0,0,0,0,0,0,0,641575234,56534010,402444,205618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339758754,1262784,229300,16995,0,0,0,0,1084972,36796791296,481651,27548094976,13.859375,34070.99999999999,32.953125,1172.8593750000073,1184.109375,3.5,2300.0,0.0,2300.0,181376106,95539008,0,759600273
1708849502946.8403,0,0,0,0,0,0,0,0,72329535,1987751557,302210,1455173,0,0,0,0,0,0,0,0,0,0,0,0,641608072,56540562,402573,205690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339760394,1262784,229308,16995,0,0,0,0,1084984,36796840448,481658,27548323840,13.859375,34089.74999999999,32.953125,1173.2187500000073,1184.28125,2.8,2300.0,0.0,2300.0,181442858,95574083,0,759899580
1708849504087.2422,0,0,0,0,0,0,0,0,72335030,1987787174,302257,1455282,0,0,0,0,0,0,0,0,0,0,0,0,641645812,56548112,402707,205771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339760394,1262784,229308,16995,0,0,0,0,1085020,36797012480,481685,27549140992,13.859375,34111.35937499999,32.96875,1173.9843750000073,1184.75,5.5,2300.0,0.0,2300.0,181537381,95622618,0,760349405
1708849504852.833,0,0,0,0,0,0,0,0,72338224,1987813325,302282,1455359,0,0,0,0,0,0,0,0,0,0,0,0,641672407,56552072,402790,205809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339760394,1262784,229308,16995,0,0,0,0,1085030,36797053440,481685,27549140992,13.859375,34126.26562499999,32.984375,1174.0937500000073,1184.921875,2.0,1506.0,0.0,2300.0,181581022,95645645,0,760507684
1708849505861.4377,0,0,0,0,0,0,0,0,72342499,1987843864,302310,1455452,0,0,0,0,0,0,0,0,0,0,0,0,641702632,56558009,402893,205862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339760394,1262784,229308,16995,0,0,0,0,1085041,36797098496,481713,27550632960,13.859375,34145.68749999999,33.03125,1174.4843750000073,1185.46875,4.8,2300.0,0.0,2300.0,181643425,95676766,0,760779502
1708849507467.3513,0,0,0,0,0,0,0,0,72350214,1987897680,302361,1455606,0,0,0,0,0,0,0,0,0,0,0,0,641759897,56565206,403073,205924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085560,36806368256,481778,27552762368,13.890625,34176.18749999999,33.03125,1175.3906250000073,1186.046875,4.7,1506.0,0.0,2300.0,181746663,95730892,0,761189549
1708849507882.356,0,0,0,0,0,0,0,0,72351676,1987911649,302370,1455647,0,0,0,0,0,0,0,0,0,0,0,0,641770486,56567628,403115,205947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085563,36806380544,481793,27553743872,13.890625,34184.46874999999,33.03125,1175.5156250000073,1186.1875,3.1,2300.0,0.0,2300.0,181771188,95743225,0,761298570
1708849508932.0688,0,0,0,0,0,0,0,0,72355226,1987944379,302394,1455740,0,0,0,0,0,0,0,0,0,0,0,0,641808010,56573732,403247,206009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085575,36806495232,481800,27553838080,13.890625,34204.45312499999,33.078125,1175.9843750000073,1186.65625,4.7,1506.0,0.0,2300.0,181846487,95782684,0,761616443
1708849510363.2695,0,0,0,0,0,0,0,0,72359943,1987981466,302426,1455855,0,0,0,0,0,0,0,0,0,0,0,0,641849813,56581003,403398,206079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085617,36806960128,481811,27554129408,13.890625,34230.92187499999,33.09375,1177.1718750000073,1187.5,7.2,2300.0,0.0,2300.0,181952758,95837433,0,762130680
1708849511365.8506,0,0,0,0,0,0,0,0,72368984,1988019400,302472,1455962,0,0,0,0,0,0,0,0,0,0,0,0,641882392,56585052,403496,206113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085655,36807672832,481824,27554557440,13.90625,34249.70312499999,33.109375,1177.8906250000073,1187.953125,6.0,2300.0,0.0,2300.0,182009162,95867052,0,762345595
1708849511949.4944,0,0,0,0,0,0,0,0,72372927,1988049081,302494,1456039,0,0,0,0,0,0,0,0,0,0,0,0,641897850,56588581,403555,206149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085718,36808254464,481834,27554855424,13.90625,34261.14062499999,33.109375,1178.1250000000073,1188.15625,3.7,2300.0,0.0,2300.0,182052496,95888780,0,762562355
1708849513473.6987,0,0,0,0,0,0,0,0,72388617,1989227031,302643,1457113,0,0,0,0,0,0,0,0,0,0,0,0,641945285,56596448,403709,206221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085794,36808975360,481846,27555184128,13.921875,34289.98437499999,33.125,1179.0000000000073,1188.765625,5.0,2300.0,0.0,2300.0,182154227,95943311,0,762982641
1708849513920.1445,0,0,0,0,0,0,0,0,72390429,1989239833,302656,1457150,0,0,0,0,0,0,0,0,0,0,0,0,641955779,56598786,403745,206237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339762034,1262784,229316,16995,0,0,0,0,1085821,36809282560,481846,27555184128,13.921875,34298.71874999999,33.125,1179.1093750000073,1188.90625,2.8,2300.0,0.0,2300.0,182179981,95957260,0,763083820
1708849515166.0515,0,0,0,0,0,0,0,0,72397584,1989282483,302701,1457273,0,0,0,0,0,0,0,0,0,0,0,0,642006243,56606787,403916,206315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339763674,1262784,229324,16995,0,0,0,0,1085891,36810122240,481899,27557856256,13.921875,34322.62499999999,33.140625,1179.9687500000073,1189.109375,4.3,2300.0,0.0,2300.0,182263605,96002197,0,763444277
1708849515946.502,0,0,0,0,0,0,0,0,72402819,1989307699,302736,1457345,0,0,0,0,0,0,0,0,0,0,0,0,642034024,56611850,404018,206368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339765314,1262784,229332,16995,0,0,0,0,1085946,36811912192,481908,27558197248,13.921875,34337.57812499999,33.15625,1180.2968750000073,1189.390625,4.0,2300.0,0.0,2300.0,182313723,96029975,0,763682284
1708849517137.0508,0,0,0,0,0,0,0,0,72407653,1989345325,302768,1457459,0,0,0,0,0,0,0,0,0,0,0,0,642072847,56617914,404144,206418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339765314,1262784,229332,16995,0,0,0,0,1085986,36812076032,481908,27558197248,13.921875,34360.171875,33.171875,1180.984375,1189.859375,4.9,2300.0,0.0,2300.0,182385867,96070482,0,763930136
1708849518116.6204,0,0,0,0,0,0,0,0,72412962,1989380248,302800,1457568,0,0,0,0,0,0,0,0,0,0,0,0,642107795,56622937,404259,206465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339766954,1262784,229340,16995,0,0,0,0,1086045,36812317696,481920,27559074304,13.921875,34378.78125,33.203125,1181.703125,1190.328125,6.1,2300.0,0.0,2300.0,182451264,96106083,0,764199883
1708849519334.0352,0,0,0,0,0,0,0,0,72416594,1989422834,302823,1457686,0,0,0,0,0,0,0,0,0,0,0,0,642150786,56628481,404390,206517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339766954,1262784,229340,16995,0,0,0,0,1086236,36815763968,481939,27559423488,13.921875,34401.8125,33.21875,1182.484375,1190.578125,4.4,1506.0,0.0,2300.0,182557944,96161408,0,764710225
1708849519928.3584,0,0,0,0,0,0,0,0,72418876,1989442590,302840,1457772,0,0,0,0,0,0,0,0,0,0,0,0,642169526,56631475,404451,206545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339766954,1262784,229340,16995,0,0,0,0,1086409,36819859968,481939,27559423488,13.921875,34413.25,33.21875,1182.6875,1190.828125,3.8,2300.0,0.0,2300.0,182604852,96187734,0,764922755
1708849521135.4421,0,0,0,0,0,0,0,0,72430757,1989495003,302908,1457912,0,0,0,0,0,0,0,0,0,0,0,0,642196751,56637467,404569,206606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339767718,1262784,229349,16995,0,0,0,0,1086540,36821993984,481958,27560000000,13.921875,34436.265625,33.25,1183.59375,1191.296875,5.8,2300.0,0.0,2300.0,182691794,96234701,0,765322300
1708849522134.9714,0,0,0,0,0,0,0,0,72436540,1989519914,302944,1457980,0,0,0,0,0,0,0,0,0,0,0,0,642222777,56642297,404665,206649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339770122,1262784,229366,16995,0,0,0,0,1086615,36823689728,481990,27561052672,13.9375,34455.078125,33.25,1184.296875,1191.78125,6.0,2300.0,0.0,2300.0,182780328,96280395,0,765691392
1708849523203.0874,0,0,0,0,0,0,0,0,72440638,1989553088,302975,1458105,0,0,0,0,0,0,0,0,0,0,0,0,642268106,56648191,404816,206702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339770214,1262784,229367,16995,0,0,0,0,1086650,36823833088,482001,27561276416,13.9375,34475.28125,33.25,1184.90625,1192.15625,4.6,1506.0,0.0,2300.0,182852017,96320108,0,765945060
