--------- beginning of main
01-18 09:34:17.064  1974 32022 I VrApi   : FPS=90/90,Prd=22ms,Tear=0,Early=0,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=-1,Fov=0,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/0,SP=N/F/N,Mem=2092MHz,Free=3812MB,PLS=0,Temp=44.0C/0.0C,TW=1.33ms,App=2.10ms,GD=0.00ms,CPU&GPU=3.22ms,LCnt=3(DR91,LM2),GPU%=0.34,CPU%=0.29(W0.33),DSF=1.04,CFL=10.37/14.57,ICFLp95=13.40,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:34:18.064  1974 32022 I VrApi   : FPS=90/90,Prd=20ms,Tear=0,Early=0,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=-1,Fov=0,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/0,SP=N/F/N,Mem=2736MHz,Free=3812MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=2.09ms,GD=0.00ms,CPU&GPU=1.77ms,LCnt=3(DR90,LM2),GPU%=0.33,CPU%=0.27(W0.32),DSF=1.04,CFL=10.83/14.72,ICFLp95=13.48,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:43.058   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.46ms,App=3.05ms,GD=0.38ms,CPU&GPU=7.90ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.31(W0.45),DSF=1.04,CFL=10.85/14.76,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:44.058   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=3.28ms,GD=0.38ms,CPU&GPU=7.82ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.35(W0.40),DSF=1.04,CFL=10.83/14.73,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:45.058   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=3.25ms,GD=0.38ms,CPU&GPU=7.80ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.25(W0.35),DSF=1.04,CFL=10.90/14.83,ICFLp95=13.63,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:46.058   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.33ms,App=2.55ms,GD=0.38ms,CPU&GPU=7.61ms,LCnt=2(DR0,LM0),GPU%=0.32,CPU%=0.33(W0.38),DSF=1.04,CFL=10.87/14.84,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:47.058   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.45ms,App=2.57ms,GD=0.39ms,CPU&GPU=6.92ms,LCnt=2(DR0,LM0),GPU%=0.32,CPU%=0.29(W0.47),DSF=1.04,CFL=10.90/14.60,ICFLp95=13.55,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:48.058   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=3.37ms,GD=0.38ms,CPU&GPU=7.15ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.35),DSF=1.04,CFL=10.82/14.60,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:49.058   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.39ms,App=2.88ms,GD=0.38ms,CPU&GPU=7.76ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.28(W0.35),DSF=1.04,CFL=10.90/14.78,ICFLp95=13.64,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:50.058   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.33ms,App=3.03ms,GD=0.38ms,CPU&GPU=7.24ms,LCnt=2(DR0,LM0),GPU%=0.35,CPU%=0.26(W0.35),DSF=1.04,CFL=10.79/14.69,ICFLp95=13.59,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:51.058   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.16ms,GD=0.38ms,CPU&GPU=7.41ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.28(W0.37),DSF=1.04,CFL=10.85/14.66,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:52.059   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.19ms,GD=0.38ms,CPU&GPU=7.84ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.41),DSF=1.04,CFL=10.80/14.67,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:53.059   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.15ms,GD=0.38ms,CPU&GPU=8.23ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.32(W0.37),DSF=1.04,CFL=10.83/14.73,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:54.059   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.39ms,App=3.08ms,GD=0.38ms,CPU&GPU=8.09ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.32(W0.40),DSF=1.04,CFL=10.77/14.67,ICFLp95=13.59,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:55.059   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.42ms,App=3.15ms,GD=0.38ms,CPU&GPU=7.80ms,LCnt=2(DR0,LM0),GPU%=0.38,CPU%=0.28(W0.48),DSF=1.04,CFL=10.88/14.60,ICFLp95=13.55,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:56.059   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.27ms,GD=0.38ms,CPU&GPU=8.03ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.26(W0.38),DSF=1.04,CFL=10.80/14.69,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:57.059   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.19ms,GD=0.38ms,CPU&GPU=7.83ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.29(W0.43),DSF=1.04,CFL=10.79/14.69,ICFLp95=13.59,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:58.059   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.14ms,GD=0.38ms,CPU&GPU=7.99ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.34(W0.45),DSF=1.04,CFL=10.81/14.72,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:46:59.059   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.09ms,GD=0.38ms,CPU&GPU=8.17ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.29(W0.38),DSF=1.04,CFL=10.76/14.65,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:00.059   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=1708MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.48ms,App=3.16ms,GD=0.39ms,CPU&GPU=8.56ms,LCnt=2(DR0,LM0),GPU%=0.39,CPU%=0.38(W0.52),DSF=1.04,CFL=10.79/14.71,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:01.059   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2010MB,PLS=0,Temp=44.0C/0.0C,TW=1.33ms,App=3.16ms,GD=0.38ms,CPU&GPU=8.69ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.35),DSF=1.04,CFL=10.87/14.83,ICFLp95=13.69,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:02.097   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.32ms,GD=0.38ms,CPU&GPU=7.91ms,LCnt=2(DR0,LM0),GPU%=0.38,CPU%=0.29(W0.45),DSF=1.04,CFL=10.97/14.84,ICFLp95=13.67,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:03.059   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.51ms,App=3.45ms,GD=0.39ms,CPU&GPU=8.04ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.35(W0.45),DSF=1.04,CFL=10.87/14.73,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:04.060   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.30ms,App=3.12ms,GD=0.38ms,CPU&GPU=8.65ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.30(W0.42),DSF=1.04,CFL=10.87/14.75,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:05.060   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.29ms,App=3.15ms,GD=0.38ms,CPU&GPU=8.39ms,LCnt=2(DR0,LM0),GPU%=0.35,CPU%=0.33(W0.43),DSF=1.04,CFL=10.84/14.75,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:06.060   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=70,Stale=1,Stale2/5/10/max=0/0/0/1,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.29ms,App=3.04ms,GD=0.38ms,CPU&GPU=8.33ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.30(W0.47),DSF=1.04,CFL=10.85/14.62,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:07.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.29ms,App=3.21ms,GD=0.38ms,CPU&GPU=8.24ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.30(W0.45),DSF=1.04,CFL=10.80/14.70,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:08.060   493   866 I VrApi   : FPS=68/72,Prd=38ms,Tear=0,Early=69,Stale=5,Stale2/5/10/max=0/1/0/5,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.29ms,App=2.99ms,GD=0.38ms,CPU&GPU=9.24ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.31(W0.40),DSF=1.04,CFL=10.82/14.67,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:09.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.30ms,App=3.13ms,GD=0.38ms,CPU&GPU=8.37ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.26(W0.45),DSF=1.04,CFL=10.87/14.66,ICFLp95=13.57,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:10.060   493   866 I VrApi   : FPS=69/72,Prd=38ms,Tear=0,Early=68,Stale=5,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.37ms,App=3.30ms,GD=0.38ms,CPU&GPU=9.30ms,LCnt=2(DR0,LM0),GPU%=0.39,CPU%=0.28(W0.42),DSF=1.04,CFL=10.80/14.68,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:11.060   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/1/0/5,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.34ms,App=2.98ms,GD=0.38ms,CPU&GPU=8.74ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.31(W0.43),DSF=1.04,CFL=10.84/14.68,ICFLp95=13.57,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:12.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.47ms,App=3.06ms,GD=0.38ms,CPU&GPU=7.99ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.29(W0.39),DSF=1.04,CFL=10.80/14.75,ICFLp95=13.53,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:13.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.35ms,App=3.14ms,GD=0.38ms,CPU&GPU=7.78ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.40),DSF=1.04,CFL=10.86/14.62,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:14.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.35ms,App=3.17ms,GD=0.38ms,CPU&GPU=8.14ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.37),DSF=1.04,CFL=10.82/14.60,ICFLp95=13.57,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:15.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.38ms,App=3.06ms,GD=0.38ms,CPU&GPU=7.91ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.34(W0.43),DSF=1.04,CFL=10.83/14.65,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:16.060   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.32ms,App=2.96ms,GD=0.38ms,CPU&GPU=7.64ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.31(W0.43),DSF=1.04,CFL=10.76/14.77,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:17.060   493   866 I VrApi   : FPS=73/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=1708MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.46ms,App=3.09ms,GD=0.38ms,CPU&GPU=7.93ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.35(W0.45),DSF=1.04,CFL=10.72/14.73,ICFLp95=13.52,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:18.060   493   866 I VrApi   : FPS=72/72,Prd=38ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.33ms,App=2.80ms,GD=0.38ms,CPU&GPU=7.96ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.34(W0.41),DSF=1.04,CFL=10.81/14.90,ICFLp95=13.65,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:19.061   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.32ms,App=3.02ms,GD=0.38ms,CPU&GPU=7.48ms,LCnt=2(DR0,LM0),GPU%=0.35,CPU%=0.32(W0.40),DSF=1.04,CFL=10.79/14.93,ICFLp95=13.65,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:20.061   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.33ms,App=3.18ms,GD=0.38ms,CPU&GPU=7.49ms,LCnt=2(DR0,LM0),GPU%=0.35,CPU%=0.30(W0.40),DSF=1.04,CFL=10.78/14.70,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:21.061   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2004MB,PLS=0,Temp=45.0C/0.0C,TW=1.34ms,App=2.50ms,GD=0.38ms,CPU&GPU=6.78ms,LCnt=2(DR0,LM0),GPU%=0.31,CPU%=0.30(W0.45),DSF=1.04,CFL=10.83/14.69,ICFLp95=13.61,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:22.101   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=2003MB,PLS=0,Temp=45.0C/0.0C,TW=1.45ms,App=2.67ms,GD=0.38ms,CPU&GPU=6.48ms,LCnt=2(DR0,LM0),GPU%=0.32,CPU%=0.27(W0.45),DSF=1.04,CFL=10.76/14.67,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:23.061   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=1555MHz,Free=2003MB,PLS=0,Temp=45.0C/0.0C,TW=1.46ms,App=2.74ms,GD=0.39ms,CPU&GPU=6.62ms,LCnt=2(DR0,LM0),GPU%=0.32,CPU%=0.27(W0.42),DSF=1.04,CFL=10.85/14.69,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:47:24.061   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=1708MHz,Free=2003MB,PLS=0,Temp=45.0C/0.0C,TW=1.44ms,App=2.53ms,GD=0.38ms,CPU&GPU=6.83ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.30(W0.41),DSF=1.04,CFL=10.81/14.81,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
