--------- beginning of main
02-22 16:07:22.131 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=2.15ms,GD=0.65ms,CPU&GPU=19.08ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.15(W0.22),DSF=1.00,CFL=18.71/21.97,ICFLp95=20.75,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:23.131 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=2.10ms,GD=0.72ms,CPU&GPU=19.20ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.06(W0.14),DSF=1.00,CFL=18.76/22.05,ICFLp95=20.84,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:24.131 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.28ms,GD=0.73ms,CPU&GPU=19.79ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.11(W0.17),DSF=1.00,CFL=18.85/21.76,ICFLp95=20.77,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:25.132 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.38ms,GD=0.70ms,CPU&GPU=19.24ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.09(W0.17),DSF=1.00,CFL=18.70/21.61,ICFLp95=20.70,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:26.132 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=2.37ms,GD=0.69ms,CPU&GPU=18.52ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.05(W0.05),DSF=1.00,CFL=18.87/21.93,ICFLp95=20.81,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:27.132 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=2.74ms,GD=0.69ms,CPU&GPU=19.07ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.11(W0.14),DSF=1.00,CFL=18.70/21.72,ICFLp95=20.70,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:28.132 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.30ms,App=4.78ms,GD=0.72ms,CPU&GPU=19.70ms,LCnt=4(DR0,LM2),GPU%=0.57,CPU%=0.05(W0.10),DSF=1.00,CFL=18.77/21.76,ICFLp95=20.81,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:29.132 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.33ms,App=3.79ms,GD=0.69ms,CPU&GPU=19.70ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.10(W0.17),DSF=1.00,CFL=19.00/22.00,ICFLp95=20.87,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:30.132 12862 12979 I VrApi   : FPS=52/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.35ms,App=3.23ms,GD=0.69ms,CPU&GPU=18.60ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.12(W0.17),DSF=1.00,CFL=18.85/21.69,ICFLp95=20.76,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:31.132 12862 12979 I VrApi   : FPS=53/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.33ms,App=7.14ms,GD=0.64ms,CPU&GPU=18.02ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.12(W0.14),DSF=1.00,CFL=18.70/21.76,ICFLp95=20.69,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:32.132 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.31ms,App=3.25ms,GD=0.72ms,CPU&GPU=18.98ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.07(W0.10),DSF=1.00,CFL=18.73/21.76,ICFLp95=20.81,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:33.132 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.30ms,App=2.64ms,GD=0.72ms,CPU&GPU=17.77ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.16(W0.18),DSF=1.00,CFL=18.84/21.82,ICFLp95=20.76,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:34.132 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.35ms,App=2.40ms,GD=0.75ms,CPU&GPU=19.55ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.07(W0.10),DSF=1.00,CFL=18.82/21.71,ICFLp95=20.74,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:35.132 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.31ms,App=2.63ms,GD=0.67ms,CPU&GPU=18.66ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.12(W0.17),DSF=1.00,CFL=18.68/21.64,ICFLp95=20.66,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:36.132 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.29ms,App=2.07ms,GD=0.77ms,CPU&GPU=19.39ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.08(W0.14),DSF=1.00,CFL=18.80/21.72,ICFLp95=20.69,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:37.132 12862 12979 I VrApi   : FPS=53/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.33ms,App=4.74ms,GD=0.67ms,CPU&GPU=18.45ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.08(W0.14),DSF=1.00,CFL=18.74/21.73,ICFLp95=20.70,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:38.132 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.28ms,App=3.62ms,GD=0.72ms,CPU&GPU=18.58ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.15(W0.18),DSF=1.00,CFL=18.83/21.52,ICFLp95=20.72,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:39.133 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.29ms,App=3.09ms,GD=0.78ms,CPU&GPU=19.19ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.11(W0.19),DSF=1.00,CFL=18.68/21.48,ICFLp95=20.60,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:40.133 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7735MB,PLS=0,Temp=26.2C/0.0C,TW=4.36ms,App=2.96ms,GD=0.74ms,CPU&GPU=18.52ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.20(W0.24),DSF=1.00,CFL=18.68/21.44,ICFLp95=20.57,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:41.140 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.2C/0.0C,TW=4.30ms,App=5.63ms,GD=0.66ms,CPU&GPU=18.54ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.05(W0.10),DSF=1.00,CFL=18.66/21.41,ICFLp95=20.55,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:42.133 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.2C/0.0C,TW=4.32ms,App=3.13ms,GD=0.74ms,CPU&GPU=20.00ms,LCnt=4(DR0,LM2),GPU%=0.58,CPU%=0.14(W0.19),DSF=1.00,CFL=18.56/21.46,ICFLp95=20.60,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:43.133 12862 12979 I VrApi   : FPS=52/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.2C/0.0C,TW=4.28ms,App=4.93ms,GD=0.76ms,CPU&GPU=17.98ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.18(W0.23),DSF=1.00,CFL=18.63/21.83,ICFLp95=20.69,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:44.133 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.2C/0.0C,TW=4.29ms,App=4.23ms,GD=0.78ms,CPU&GPU=18.39ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.17(W0.25),DSF=1.00,CFL=18.71/22.01,ICFLp95=20.65,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:45.133 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.2C/0.0C,TW=4.29ms,App=5.34ms,GD=0.72ms,CPU&GPU=17.74ms,LCnt=4(DR0,LM2),GPU%=0.51,CPU%=0.08(W0.14),DSF=1.00,CFL=18.56/22.64,ICFLp95=21.10,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:46.133 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=5.80ms,GD=0.70ms,CPU&GPU=19.19ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.15(W0.26),DSF=1.00,CFL=19.10/22.80,ICFLp95=21.67,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:47.133 12862 12979 I VrApi   : FPS=46/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=5.59ms,GD=0.67ms,CPU&GPU=20.31ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.10(W0.21),DSF=1.00,CFL=19.10/22.24,ICFLp95=21.03,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:48.133 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=3.89ms,GD=0.69ms,CPU&GPU=19.42ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.02(W0.05),DSF=1.00,CFL=18.92/22.23,ICFLp95=20.86,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:49.133 12862 12979 I VrApi   : FPS=45/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=4.01ms,GD=0.70ms,CPU&GPU=19.61ms,LCnt=4(DR0,LM2),GPU%=0.53,CPU%=0.26(W0.30),DSF=1.00,CFL=18.85/21.95,ICFLp95=20.83,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:50.133 12862 12979 I VrApi   : FPS=45/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=1.75ms,GD=0.68ms,CPU&GPU=21.83ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.10(W0.18),DSF=1.00,CFL=18.86/21.88,ICFLp95=20.91,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:51.133 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.37ms,App=4.36ms,GD=0.71ms,CPU&GPU=19.38ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.17(W0.19),DSF=1.00,CFL=18.85/21.69,ICFLp95=20.77,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:52.134 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=6.20ms,GD=0.72ms,CPU&GPU=18.66ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.05(W0.05),DSF=1.00,CFL=18.75/21.67,ICFLp95=20.77,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:53.134 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.59ms,GD=0.70ms,CPU&GPU=19.31ms,LCnt=4(DR0,LM2),GPU%=0.53,CPU%=0.07(W0.10),DSF=1.00,CFL=18.86/21.86,ICFLp95=20.73,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:54.134 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.97ms,GD=0.73ms,CPU&GPU=18.53ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.12(W0.22),DSF=1.00,CFL=18.68/21.88,ICFLp95=20.61,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:55.134 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=2.21ms,GD=0.70ms,CPU&GPU=19.69ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.09(W0.17),DSF=1.00,CFL=18.78/21.61,ICFLp95=20.65,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:56.134 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.33ms,App=3.00ms,GD=0.73ms,CPU&GPU=18.42ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.11(W0.14),DSF=1.00,CFL=18.71/21.54,ICFLp95=20.56,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:57.134 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=5.29ms,GD=0.73ms,CPU&GPU=19.00ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.11(W0.14),DSF=1.00,CFL=18.67/21.44,ICFLp95=20.55,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:58.134 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=4.55ms,GD=0.71ms,CPU&GPU=18.90ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.06(W0.09),DSF=1.00,CFL=18.75/21.60,ICFLp95=20.65,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:59.134 12862 12979 I VrApi   : FPS=44/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=4.58ms,GD=0.76ms,CPU&GPU=20.24ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.13(W0.14),DSF=1.00,CFL=18.72/21.46,ICFLp95=20.60,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:08:00.134 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7748MB,PLS=0,Temp=26.0C/0.0C,TW=4.35ms,App=2.27ms,GD=0.72ms,CPU&GPU=19.96ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.24(W0.30),DSF=1.00,CFL=18.64/21.67,ICFLp95=20.58,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:08:01.142 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=3.39ms,GD=0.74ms,CPU&GPU=19.63ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.15(W0.26),DSF=1.00,CFL=18.57/21.60,ICFLp95=20.65,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:08:02.134 12862 12979 I VrApi   : FPS=52/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.34ms,App=4.54ms,GD=0.74ms,CPU&GPU=18.08ms,LCnt=4(DR0,LM2),GPU%=0.57,CPU%=0.14(W0.23),DSF=1.00,CFL=18.81/21.76,ICFLp95=20.66,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:08:03.134 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.32ms,App=4.61ms,GD=0.71ms,CPU&GPU=18.98ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.08(W0.14),DSF=1.00,CFL=18.67/21.72,ICFLp95=20.56,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:08:04.134 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.82ms,GD=0.77ms,CPU&GPU=18.76ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.18(W0.22),DSF=1.00,CFL=18.62/21.58,ICFLp95=20.59,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:08:05.134 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=4.79ms,GD=0.70ms,CPU&GPU=18.53ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.07(W0.10),DSF=1.00,CFL=18.69/22.25,ICFLp95=20.73,LD=1,SF=1.23,LP=0,DVFS=0
